name,yomi,lat,lon,lastchar
江良村,えらむら,34.180023,131.044037,良
西長野村,にしながのむら,34.171474,131.055084,野
城戸村,きどむら,34.156303,131.065399,戸
東長野村,ひがしながのむら,34.168274,131.061996,野
高山村,たかやまむら,34.169472,131.073105,山
萩原村,はぎわらむら,34.159534,131.083481,原
日野村,ひのむら,34.174686,131.081711,野
中村,なかむら,34.191704,131.071838,中
大河内村,おおかわちむら,34.225925,131.121628,内
地吉村,じよしむら,34.25156,131.118637,吉
今出村,いまでむら,34.248734,131.149384,出
宇賀村,うかむら,34.230448,130.945084,賀
矢玉浦,やだまうら,34.274918,130.888519,浦
神田上村,かんだかみむら,34.281658,130.900955,上
神田下村,かんだしもむら,34.328148,130.901138,下
島戸浦,しまどうら,,,浦
角島,つのしま,34.354969,130.859711,島
阿川村,あがわむら,34.329491,130.929703,川
阿川浦,あがわうら,,,浦
滝部村,たきべむら,34.295853,130.946243,部
粟野村,あわのむら,34.330067,130.986771,野
粟野浦,あわのうら,,,浦
伊上村,いがみむら,34.370571,131.019653,上
河原村,かわらむら,34.367596,131.047333,原
新別名村,しんべつみようむら,34.373348,131.060364,名
久富村,ひさとみむら,34.377361,131.078934,富
角山村,かどやまむら,34.390823,131.034698,山
蔵小田村,くらおだむら,34.387375,131.057404,田
後畑村,うしろばたむら,34.407894,131.039932,畑
川尻村,かわじりむら,34.419611,130.996933,尻
野田村,のだむら,34.405006,131.073425,田
深川村,ふかわむら,34.356764,131.176341,川
俵山村,たわらやまむら,34.290348,131.099869,山
渋木村,しぶきむら,34.311073,131.199631,木
真木村,まきむら,34.316414,131.226364,木
瀬戸崎浦,せとざきうら,34.390049,131.198837,浦
白潟浦,しらかたうら,34.390049,131.198837,浦
青海村・大日比浦,おうみむら・おおひびうら,34.390049,131.198837,浦
通浦,かよいうら,34.427689,131.244095,浦
絵堂村,えどうむら,34.224987,131.339828,堂
大田村,おおだむら,34.232838,131.357422,田
綾木村,あやぎむら,34.201679,131.367752,木
長田村,ながたむら,34.180069,131.372208,田
真名村,まなむら,34.145096,131.363785,名
秋吉村,あきよしむら,34.232285,131.297791,吉
岩永村,いわながむら,34.194138,131.288345,永
麦小野村,むぎがおのむら,34.196835,131.16124,野
河原村,かわらむら,34.201649,131.257309,原
山中村,やまなかむら,34.133909,131.205368,中
厚保村,あつむら,34.118496,131.140279,保
麻生上村,あそうかみむら,34.215088,131.138321,上
麻生下村,あそうしもむら,34.189259,131.117981,下
今山村,いまやまむら,34.16832,131.125992,山
古烏帽子村,ふるえぼしむら,34.148571,131.1008,子
江崎村,えさきむら,34.645512,131.634171,崎
小川村,おがわむら,34.583634,131.679295,川
弥富村,やどみむら,34.551355,131.629951,富
鈴野川村,すずのがわむら,34.539272,131.689758,川
惣郷村,そうごうむら,34.584091,131.576477,郷
宇田村,うたむら,34.558441,131.550919,田
福田村,ふくだむら,34.529179,131.600769,田
宇生賀村,うぶがむら,34.507549,131.564529,賀
片俣村,かたまたむら,34.485657,131.634598,俣
吉部村,きべむら,34.443054,131.573341,部
篠目村,しのめむら,34.280766,131.554276,目
黒川村,くろがわむら,34.44828,131.477112,川
福井下村,ふくいしもむら,34.417358,131.475433,下
福井上村,ふくいかみむら,34.40144,131.524261,上
川上村,かわかみむら,34.325284,131.473192,上
明木村,あきらぎむら,34.317074,131.413254,木
堀内,ほりうち,34.416138,131.384445,内
呉服町壱丁目,ごふくまちいつちようめ,34.412678,131.393188,目
呉服町弐丁目,ごふくまちにちようめ,34.411961,131.395386,目
西田町,にしだまち,34.41222,131.399048,田
東田町,ひがしだまち,34.41217,131.402237,田
橋本町,はしもとまち,34.402946,131.401703,本
油屋町,あぶらやちよう,34.413792,131.394257,屋
恵美須町,えびすちよう,34.41367,131.396225,須
細工町,さいくまち,34.414829,131.395706,工
塩屋町,しおやちよう,34.414745,131.397156,屋
米屋町,こめやちよう,34.41346,131.398224,屋
上五間町,かみごけんまち,34.413681,131.400406,間
下五間町,しもごけんまち,34.413631,131.401978,間
吉田町,よしだちよう,34.414349,131.403244,田
樽屋町,たるやちよう,34.416054,131.394897,屋
熊谷町,くまがいちよう,34.416,131.400589,谷
平安古町壱丁目・平安古町弐丁目,ひやこまちいつちようめ・ひやこまちにちようめ,34.406136,131.38855,目
浜崎町・浜崎新丁,はまさきまち・はまさきしんちよう,34.419352,131.39887,丁
浜崎浦,はまさきうら,,,浦
川島庄,かわしましよう,34.403346,131.404731,庄
大井村,おおいむら,34.468068,131.453059,井
大井浦,おおいうら,,,浦
椿東分,つばきひがしぶん,,,分
越ヶ浜浦,こしがはまうら,,,浦
小畑浦,おばたうら,,,浦
鶴江浦,つるえうら,,,浦
椿西分,つばきにしぶん,,,分
山田村,やまだむら,34.322593,131.358198,田
玉江浦,たまえうら,,,浦
三見村,さんみむら,34.382468,131.34574,見
三見浦,さんみうら,34.39811,131.331819,浦
羽島,はじま,34.464397,131.377014,島
肥島,ひしま,34.48473,131.379669,島
大島,おおしま,34.501541,131.410446,島
櫃島,ひつしま,34.518085,131.387985,島
尾島,おしま,34.500908,131.342178,島
相島,あいしま,34.507568,131.28186,島
見島,みしま,34.778282,131.140091,島
中喜来浦,なかぎらいうら,34.146671,134.580551,浦
広島浦,ひろしまうら,34.137562,134.577698,浦
笹木野村,ささぎのむら,34.131863,134.584061,野
豊中新田,とよなかしんでん,34.124126,134.598984,田
住吉新田,すみよししんでん,34.131866,134.592834,田
豊久新田,とよひさしんでん,34.142179,134.596123,田
満穂新田,みつほしんでん,34.136831,134.605553,田
豊岡新田,とよおかしんでん,34.124416,134.603378,田
長原浦,ながはらうら,34.113979,134.601562,浦
太郎八須村,たろうはちずむら,34.137688,134.566025,須
北村,きたむら,34.137257,134.551773,北
中村,なかむら,34.127708,134.553146,中
江尻村,えじりむら,34.123501,134.555679,尻
鯛浜村,たいのはまむら,34.115002,134.548141,浜
住吉村,すみよしむら,34.124004,134.507462,吉
笠木村,かさぎむら,34.134983,134.504395,木
矢上村,やかみむら,34.131607,134.497437,上
乙瀬村,おとぜむら,34.142479,134.494675,瀬
成瀬村,なるせむら,34.139523,134.483185,瀬
竹瀬村,たけのせむら,34.139523,134.483185,瀬
本村,ほんむら,34.139523,134.483185,本
奥野村,おくのむら,34.118317,134.490952,野
東中富村,ひがしなかとみむら,34.122936,134.475098,富
祖母ヶ島村,うばがしまむら,34.122936,134.475098,島
大寺村,おおてらむら,34.138615,134.464264,寺
吹田村,ふきたむら,34.152454,134.462158,田
大坂村,おおさかむら,34.17345,134.446945,坂
西中富村,にしなかとみむら,34.122829,134.464294,富
下庄村,しものしようむら,34.123306,134.452438,庄
中窪村,なかくぼむら,34.11821,134.447083,窪
唐園村,とうのそのむら,34.126122,134.445648,園
古城村,ふるしろむら,34.132935,134.450684,城
那東村,なとうむら,34.144962,134.441803,東
加須谷村,がずだにむら,34.150871,134.435577,谷
黒谷村,くろだにむら,34.15202,134.425613,谷
椎本村,しいのもとむら,34.117088,134.435883,本
西分村,にしぶんむら,34.12458,134.426392,分
泉谷村,いずみだにむら,34.148495,134.384033,谷
七条村,しちじようむら,34.117313,134.409241,条
鍛冶屋原村,かじやばらむら,34.119297,134.397491,原
引野村,ひきのむら,34.125168,134.388733,野
第十新田,だいじゆうしんでん,34.108212,134.450439,田
佐藤塚村,さとうづかむら,34.110798,134.445435,塚
下六条村,しもろくじようむら,34.10931,134.436646,条
上六条村,かみろくじようむら,34.107933,134.430908,条
高瀬村,たかせむら,34.103016,134.417099,瀬
瀬部村,せべむら,34.097771,134.402939,部
五条村,ごじようむら,34.107689,134.396317,条
西条村,さいじようむら,34.091719,134.383705,条
柿原村,かきのはらむら,34.095322,134.352982,原
高尾村,たかおむら,34.132561,134.370056,尾
宮河内村,みやごうちむら,34.146599,134.336349,内
吉田村,よしだむら,34.116642,134.351028,田
浦池村,うらのいけむら,34.120445,134.321259,池
水田村,みずたむら,34.10424,134.319809,田
岡崎村,おかざきむら,34.182941,134.620544,崎
北浜村,きたはまむら,34.180832,134.61412,浜
林崎浦,はやさきうら,34.177776,134.614944,浦
立岩村,たていわむら,34.171097,134.617508,岩
大桑島村,おおくわじまむら,34.186676,134.608994,島
小桑島村,こくわじまむら,34.181759,134.607208,島
黒崎村,くろさきむら,34.188046,134.593796,崎
斎田村,さいたむら,34.17981,134.597168,田
南浜村,みなみはまむら,34.16946,134.609344,浜
木津村,きづむら,34.181732,134.580643,津
里浦,さとうら,34.162537,134.62532,浦
粟津浦,あわづうら,34.158188,134.611847,浦
土佐泊浦,とさどまりうら,34.21299,134.626251,浦
三石村,みついしむら,34.203072,134.611786,石
高島村,たかしまむら,34.207001,134.595688,島
明神村,あきのかみむら,34.203747,134.577026,神
堂浦,どうのうら,34.219437,134.580048,浦
湊谷村,みなとだにむら,34.232662,134.568481,谷
北泊浦,きたどまりうら,34.231812,134.57666,浦
小島田村,こしまだむら,34.228676,134.595169,田
中島田村,なかしまだむら,34.237316,134.600098,田
大島田村,おおしまだむら,34.244503,134.606842,田
室村,むろむら,34.239857,134.613632,室
櫛木村,くしきむら,34.209072,134.554291,木
粟田村,あわたむら,34.2159,134.53772,田
大浦村,おおうらむら,34.215549,134.526794,浦
宿毛谷村,すくもだにむら,34.219559,134.517609,谷
鳥ヶ丸村,とりがまるむら,34.221298,134.507889,丸
折野村,おりのむら,34.200779,134.476501,野
大須村,おおずむら,34.199524,134.449463,須
碁浦,ごのうら,34.204002,134.441589,浦
吉永村,よしながむら,34.164085,134.599274,永
長江新田,ながえしんでん,34.154121,134.606384,田
矢倉野村,やくらのむら,34.152348,134.588837,野
木津野村,きづのむら,34.164654,134.587601,野
備前島村,びぜんじまむら,34.159176,134.580917,島
大代村,おおしろむら,34.173279,134.56424,代
段関村,だんぜきむら,34.157959,134.566116,関
姫田村,ひめだむら,34.170326,134.554001,田
大谷村,おおたにむら,34.174393,134.537415,谷
池谷村,いけのたにむら,34.161484,134.527847,谷
牛屋島村,うしやじまむら,34.152496,134.549011,島
松村,まつむら,34.153366,134.538574,松
市場村,いちばむら,34.13958,134.531708,場
三俣村,みつまたむら,34.145153,134.527405,俣
川崎村,かわさきむら,34.141705,134.521484,崎
萩原村,はぎわらむら,34.156342,134.516739,原
板東村,ばんどうむら,34.180664,134.516434,東
市場町,いちばまち,,,場
興崎村,こうざきむら,34.095528,134.292496,崎
山野上村,やまのうえむら,34.089691,134.302567,上
大野島村,おおのじまむら,34.087215,134.312332,島
八幡町,やわたまち,34.090363,134.255157,幡
切幡村,きりはたむら,34.104622,134.300171,幡
大俣村,おおまたむら,34.100788,134.256638,俣
日開谷村,ひがいだにむら,34.147392,134.281555,谷
久千田村,くちたむら,34.085549,134.244072,田
中野村,なかのむら,34.097303,134.249023,野
西野川村,にしのかわむら,34.092691,134.244576,川
伊沢村,いさわむら,34.102388,134.237686,沢
小倉原村,おぐらはらむら,34.092752,134.218717,原
東林村,ひがしはやしむら,34.081516,134.210159,林
西林村,にしはやしむら,34.073356,134.190508,林
牛島村,うしのしまむら,34.081501,134.387527,島
上浦村,かみうらむら,34.063072,134.395859,浦
麻植塚村,おえづかむら,34.070583,134.379196,塚
山路村,さんじむら,34.063946,134.374374,路
中島村,なかじまむら,34.066051,134.367249,島
内原村,うちばらむら,34.069725,134.368668,原
鴨島村,かもじまむら,34.070984,134.35553,島
上下島村,じようげじまむら,34.068611,134.349686,島
飯尾村,いのおむら,34.052441,134.354538,尾
敷地村,しきじむら,34.057121,134.306458,地
知恵島村,ちえじまむら,34.079422,134.347824,島
川島町,かわしままち,34.065098,134.321838,島
宮島村,みやのしまむら,34.06155,134.315918,島
山田村,やまだむら,34.050133,134.33197,田
児島村,こじまむら,34.060326,134.289062,島
三ッ島村,みつじまむら,34.062523,134.27742,島
山崎村,やまさきむら,,,崎
東川田村,ひがしかわたむら,34.049764,134.220408,田
西川田村,にしかわたむら,34.049764,134.220408,田
川田山,かわたやま,34.022067,134.225783,山
種野山,たねのやま,34.038481,134.257724,山
桁山,けたやま,34.026373,134.277072,山
別枝山,べつしやま,34.015345,134.264559,山
中村山,なかむらやま,33.987074,134.22568,山
東山,ひがしやま,34.028112,134.307558,山
三ッ木村,みつぎむら,33.964811,134.200357,木
川井村,かわいむら,33.935378,134.20936,井
木屋平村,こやだいらむら,33.910184,134.170486,平
中村山,なかむらやま,33.971006,134.23642,山
舞中島村,まいなかしまむら,34.047646,134.123077,島
三谷村,みたにむら,34.047646,134.123077,谷
小島村,おしまむら,34.047646,134.123077,島
口山村,くちやまむら,34.020645,134.142075,山
